,Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
3452,16.0,6.0,0.30679997063148884,0.21628904342651367
3453,16.0,6.0,0.3053758407446752,0.35930895805358887
3454,16.0,6.0,0.3229874489059256,0.3418309688568115
3455,16.0,6.0,0.31750839257847446,0.33658695220947266
3456,16.0,6.0,0.2956000837630178,0.272003173828125
3457,16.0,6.0,0.3257055723181188,0.582179069519043
3458,16.0,6.0,0.291782887410075,0.3103611469268799
3459,16.0,6.0,0.2807237243477893,0.41321277618408203
3460,16.0,6.0,0.2903357242635117,0.3764801025390625
3461,16.0,6.0,0.29301821252054266,1.2215759754180908
3462,16.0,6.0,0.2964005129208622,0.16847896575927734
3463,16.0,6.0,0.31688816803043035,0.3412342071533203
3464,16.0,6.0,0.3029425980844732,0.25240516662597656
3465,16.0,6.0,0.28806522505887566,0.30386996269226074
3466,16.0,6.0,0.31284618167057554,0.16069412231445312
3467,16.0,6.0,0.26408797362851555,0.2972080707550049
3468,16.0,6.0,0.30386582122863287,0.39357995986938477
3469,16.0,6.0,0.31355731834427214,0.8537671566009521
3470,16.0,6.0,0.32868956618040784,0.41379618644714355
3471,16.0,6.0,0.30303828037003666,0.1928248405456543
3472,16.0,6.0,0.2834578245946835,0.5231270790100098
3473,16.0,6.0,0.2941963283018261,0.3695712089538574
3474,16.0,6.0,0.29019428808404507,0.3087186813354492
3475,16.0,6.0,0.29355835961829707,0.324505090713501
3476,16.0,6.0,0.28292208260382834,0.2924387454986572
3477,16.0,6.0,0.31666484626272584,0.09665989875793457
3478,16.0,6.0,0.28050279207597445,0.19913697242736816
3479,16.0,6.0,0.32042418390706845,0.2967519760131836
3480,17.0,6.0,0.2861694396596334,0.3323380947113037
3481,17.0,6.0,0.3141790397328864,0.3162670135498047
3482,17.0,6.0,0.3163418087165393,0.38056325912475586
3483,17.0,6.0,0.3007164483997629,0.21039891242980957
3484,17.0,6.0,0.3068275249692356,0.492398738861084
3485,17.0,6.0,0.28970393885628964,0.22029590606689453
3486,17.0,6.0,0.28070815547135736,0.11442685127258301
3487,17.0,6.0,0.28579122362323045,0.19649600982666016
3488,17.0,6.0,0.2878648360154246,0.17812681198120117
3489,17.0,6.0,0.2787432044610513,0.3541388511657715
3490,17.0,6.0,0.2869334488039565,0.16741418838500977
3491,17.0,6.0,0.3161070288591074,1.1114611625671387
3492,17.0,6.0,0.32157470109280234,0.2787299156188965
3493,17.0,6.0,0.3007949977148357,0.392441987991333
3494,17.0,6.0,0.30433713822707337,0.26351380348205566
3495,17.0,6.0,0.29504803745833774,0.3317577838897705
3496,17.0,6.0,0.30486888828563885,0.9722800254821777
3497,17.0,6.0,0.3031576069732537,0.4537620544433594
3498,17.0,6.0,0.31260498060581904,0.37662410736083984
3499,17.0,6.0,0.33360897988914723,0.500054121017456
3500,17.0,6.0,0.29618146200265577,0.3481180667877197
3501,17.0,6.0,0.28576047823039635,0.21913909912109375
3502,17.0,6.0,0.27350947681053167,0.23788785934448242
3503,17.0,6.0,0.30444583343674053,0.2208259105682373
3504,17.0,6.0,0.27666159949992325,0.24714016914367676
3505,17.0,6.0,0.2936460839482892,0.2244889736175537
3506,17.0,6.0,0.2999407622390031,0.41620373725891113
3507,17.0,6.0,0.29411594792691736,0.3264131546020508
3508,17.0,6.0,0.2985168418357774,0.33949708938598633
3509,17.0,6.0,0.2764420901018032,0.41986083984375
3510,18.0,6.0,0.29940856835765306,0.37447476387023926
3511,18.0,6.0,0.2902539144860451,0.3210489749908447
3512,18.0,6.0,0.3194681472630108,0.5743308067321777
3513,18.0,6.0,0.34445880325595407,0.561722993850708
3514,18.0,6.0,0.3136160388858148,0.1969008445739746
3515,18.0,6.0,0.3257628992057389,0.2977907657623291
3516,18.0,6.0,0.2995179334439766,0.39543700218200684
3517,18.0,6.0,0.2944615655356842,0.3983781337738037
3518,18.0,6.0,0.29509623256390505,0.1603078842163086
3519,18.0,6.0,0.28182108618092794,0.28073787689208984
3520,18.0,6.0,0.33066163784209945,0.3852109909057617
3521,18.0,6.0,0.2899722461153136,0.9814426898956299
3522,18.0,6.0,0.31880058649616455,0.3590431213378906
3523,18.0,6.0,0.308039909282233,0.19415497779846191
3524,18.0,6.0,0.3180527554633058,0.13465380668640137
3525,18.0,6.0,0.3210211435893338,0.47948312759399414
3526,18.0,6.0,0.2803831518302156,0.22319507598876953
3527,18.0,6.0,0.30651025854375985,0.47585320472717285
3528,18.0,6.0,0.2794724395487285,0.4956669807434082
3529,18.0,6.0,0.3070420842145795,0.33527517318725586
3530,18.0,6.0,0.2932412424409997,0.35100293159484863
3531,18.0,6.0,0.293151143748096,0.3771650791168213
3532,18.0,6.0,0.3068453682096523,0.4443070888519287
3533,18.0,6.0,0.2952020189412503,0.41220593452453613
3534,18.0,6.0,0.29314765622145894,0.40341997146606445
3535,18.0,6.0,0.2703665898857658,0.37606000900268555
3536,18.0,6.0,0.3312012879614559,1.3266551494598389
3537,18.0,6.0,0.27278199691404476,0.28408026695251465
3538,18.0,6.0,0.3095306697569271,0.3993079662322998
3539,18.0,6.0,0.32733021792331457,0.14993906021118164
3540,19.0,6.0,0.2875885510035799,0.48374390602111816
3541,19.0,6.0,0.32747134731788724,0.4994680881500244
3542,19.0,6.0,0.2741593773101117,0.3576078414916992
3543,19.0,6.0,0.3092281181503181,0.19949579238891602
3544,19.0,6.0,0.2948014084242017,0.3855400085449219
3545,19.0,6.0,0.32445052987480766,0.20873284339904785
3546,19.0,6.0,0.31050115883097285,0.22853398323059082
3547,19.0,6.0,0.31290700554146306,0.3901500701904297
3548,19.0,6.0,0.2786635225863145,0.45665788650512695
3549,19.0,6.0,0.3052642800900926,0.6061861515045166
3550,19.0,6.0,0.29418051540813905,0.7748470306396484
3551,19.0,6.0,0.34773297077308113,0.3345770835876465
3552,19.0,6.0,0.3236049089668572,0.4210989475250244
3553,19.0,6.0,0.3267950274856931,0.32886600494384766
3554,19.0,6.0,0.33257285797768543,0.33914685249328613
3555,19.0,6.0,0.2943222570056949,0.8291759490966797
3556,19.0,6.0,0.3359839598203878,0.1484839916229248
3557,19.0,6.0,0.3128750014107687,0.31468629837036133
3558,19.0,6.0,0.2872937058732658,0.1528613567352295
3559,19.0,6.0,0.30198111016555024,0.5258040428161621
3560,19.0,6.0,0.34295715605506416,0.20729494094848633
3561,19.0,6.0,0.32168718970226456,0.4815390110015869
3562,19.0,6.0,0.3376147344164788,0.1811389923095703
3563,19.0,6.0,0.3145812634234373,0.2217557430267334
3564,19.0,6.0,0.349377184764645,0.5382680892944336
3565,19.0,6.0,0.3144575929953184,1.102748155593872
3566,19.0,6.0,0.28037319901205854,0.34886670112609863
3567,19.0,6.0,0.3349034768160376,0.4297828674316406
3568,19.0,6.0,0.3264856987426198,0.5191869735717773
3569,19.0,6.0,0.3188981420169616,0.41747617721557617
3570,20.0,6.0,0.32579651781807234,0.1834092140197754
3571,20.0,6.0,0.3252360712787998,0.4150660037994385
3572,20.0,6.0,0.33740524113275133,0.4690587520599365
3573,20.0,6.0,0.33598733087679455,0.5880951881408691
3574,20.0,6.0,0.3178084971373836,0.26941800117492676
3575,20.0,6.0,0.30299127578978796,0.44193100929260254
3576,20.0,6.0,0.298546126976318,0.25342226028442383
3577,20.0,6.0,0.2996566471696387,0.5440950393676758
3578,20.0,6.0,0.3196948450381731,0.3154780864715576
3579,20.0,6.0,0.3105070007687945,0.4007229804992676
3580,20.0,6.0,0.3398867045394733,0.9706912040710449
3581,20.0,6.0,0.352344429438383,0.33812594413757324
3582,20.0,6.0,0.30554760344681964,0.5252490043640137
3583,20.0,6.0,0.2979113190214825,1.4884920120239258
3584,20.0,6.0,0.3084262276958026,0.507042646408081
3585,20.0,6.0,0.34323604219925813,0.4545910358428955
3586,20.0,6.0,0.3004713175800992,0.27372193336486816
3587,20.0,6.0,0.33953404495119954,0.22545385360717773
3588,20.0,6.0,0.31404041044828757,0.4562530517578125
3589,20.0,6.0,0.3292813262310548,0.24219417572021484
3590,20.0,6.0,0.3173987083271307,0.527717113494873
3591,20.0,6.0,0.3433770371279599,0.12609004974365234
3592,20.0,6.0,0.3200727091194907,0.4334859848022461
3593,20.0,6.0,0.32445833496157395,0.6506490707397461
3594,20.0,6.0,0.32608427656914135,0.6125710010528564
3595,20.0,6.0,0.32072999713904016,0.7374908924102783
3596,20.0,6.0,0.3437104763274409,1.3658928871154785
3597,20.0,6.0,0.28412034012518417,0.272982120513916
3598,20.0,6.0,0.31167044040671654,0.2593348026275635
3599,20.0,6.0,0.29639732880319714,0.1693439483642578
3600,1.0,7.0,0.0,0.006148815155029297
3601,1.0,7.0,0.0,0.005944013595581055
3602,1.0,7.0,0.0,0.006099224090576172
3603,1.0,7.0,0.0,0.0064771175384521484
3604,1.0,7.0,0.0,0.005958080291748047
3605,1.0,7.0,0.0,0.005630016326904297
3606,1.0,7.0,0.0,0.006052970886230469
3607,1.0,7.0,0.0,0.005445957183837891
3608,1.0,7.0,0.0,0.006437063217163086
3609,1.0,7.0,0.0,0.006028652191162109
3610,1.0,7.0,0.0,0.006087064743041992
3611,1.0,7.0,0.0,0.007236957550048828
3612,1.0,7.0,0.0,0.0055849552154541016
3613,1.0,7.0,0.0,0.005992889404296875
3614,1.0,7.0,0.0,0.006036043167114258
3615,1.0,7.0,0.0,0.006278038024902344
3616,1.0,7.0,0.0,0.006036996841430664
3617,1.0,7.0,0.0,0.006200075149536133
3618,1.0,7.0,0.0,0.0059337615966796875
3619,1.0,7.0,0.0,0.006201982498168945
3620,1.0,7.0,0.0,0.005964040756225586
3621,1.0,7.0,0.0,0.006104707717895508
3622,1.0,7.0,0.0,0.006014108657836914
3623,1.0,7.0,0.0,0.005857944488525391
3624,1.0,7.0,0.0,0.00626826286315918
3625,1.0,7.0,0.0,0.0058307647705078125
3626,1.0,7.0,0.0,0.0062940120697021484
3627,1.0,7.0,0.0,0.007205009460449219
3628,1.0,7.0,0.0,0.007509946823120117
3629,1.0,7.0,0.0,0.0065190792083740234
3630,2.0,7.0,0.0,0.00967097282409668
3631,2.0,7.0,0.0,0.010628223419189453
3632,2.0,7.0,0.0,0.015357255935668945
3633,2.0,7.0,0.0,0.009763240814208984
3634,2.0,7.0,0.0,0.00987386703491211
3635,2.0,7.0,0.0,0.010755062103271484
3636,2.0,7.0,0.0,0.009419918060302734
3637,2.0,7.0,0.0,0.009860754013061523
3638,2.0,7.0,0.0,0.014986991882324219
3639,2.0,7.0,0.0,0.00935220718383789
3640,2.0,7.0,0.0,0.010006904602050781
3641,2.0,7.0,0.0,0.009905338287353516
3642,2.0,7.0,0.0,0.0100250244140625
3643,2.0,7.0,0.0,0.009318828582763672
3644,2.0,7.0,0.0,0.009974956512451172
3645,2.0,7.0,0.0,0.009060144424438477
3646,2.0,7.0,0.0,0.010111093521118164
3647,2.0,7.0,0.0,0.015001296997070312
3648,2.0,7.0,0.0,0.009324789047241211
3649,2.0,7.0,0.0,0.009890079498291016
3650,2.0,7.0,0.0,0.010268211364746094
3651,2.0,7.0,0.0,0.009697914123535156
3652,2.0,7.0,0.0,0.009813070297241211
3653,2.0,7.0,0.0,0.009970903396606445
3654,2.0,7.0,0.0,0.009711980819702148
3655,2.0,7.0,0.0,0.010195016860961914
3656,2.0,7.0,0.0,0.009385824203491211
3657,2.0,7.0,0.0,0.018561124801635742
3658,2.0,7.0,0.0,0.010686159133911133
3659,2.0,7.0,0.0,0.009325027465820312
3660,3.0,7.0,0.0,0.010517120361328125
3661,3.0,7.0,0.0,0.01617598533630371
3662,3.0,7.0,0.0,0.01587390899658203
3663,3.0,7.0,0.0,0.026134967803955078
3664,3.0,7.0,0.0,0.010413885116577148
3665,3.0,7.0,0.0,0.015256881713867188
3666,3.0,7.0,0.0,0.015041112899780273
3667,3.0,7.0,0.0,0.01491093635559082
3668,3.0,7.0,0.0,0.01653003692626953
3669,3.0,7.0,0.0,0.011380910873413086
3670,3.0,7.0,0.0,0.01452326774597168
3671,3.0,7.0,0.0,0.019065141677856445
3672,3.0,7.0,0.0,0.01643991470336914
3673,3.0,7.0,0.0,0.014149904251098633
3674,3.0,7.0,0.0,0.013896942138671875
3675,3.0,7.0,0.0,0.013774871826171875
3676,3.0,7.0,0.0,0.009835004806518555
3677,3.0,7.0,0.0,0.015128135681152344
3678,3.0,7.0,0.0,0.010673999786376953
3679,3.0,7.0,0.0,0.013746023178100586
3680,3.0,7.0,0.0,0.011699914932250977
3681,3.0,7.0,0.0,0.011311054229736328
3682,3.0,7.0,0.0,0.013855934143066406
3683,3.0,7.0,0.0,0.02634596824645996
3684,3.0,7.0,0.0,0.014355897903442383
3685,3.0,7.0,0.0,0.015658855438232422
3686,3.0,7.0,0.0,0.021847009658813477
3687,3.0,7.0,0.0,0.01373910903930664
3688,3.0,7.0,0.0,0.015255212783813477
3689,3.0,7.0,0.0,0.024805068969726562
3690,4.0,7.0,0.04529982662960888,0.029581069946289062
3691,4.0,7.0,0.022071188626913013,0.03395199775695801
3692,4.0,7.0,0.0,0.017274141311645508
3693,4.0,7.0,0.0,0.019338130950927734
3694,4.0,7.0,0.02209934069659289,0.021125078201293945
3695,4.0,7.0,0.0,0.019076108932495117
3696,4.0,7.0,0.018298314339190436,0.030026912689208984
3697,4.0,7.0,0.03489027676184492,0.03232908248901367
3698,4.0,7.0,0.0,0.02220892906188965
3699,4.0,7.0,0.0,0.018203020095825195
3700,4.0,7.0,0.0,0.019474267959594727
3701,4.0,7.0,0.0,0.02020096778869629
3702,4.0,7.0,0.008334367743948079,0.021606922149658203
3703,4.0,7.0,0.0,0.01948404312133789
3704,4.0,7.0,0.018006237860082597,0.019552946090698242
3705,4.0,7.0,0.016968048045995665,0.022258996963500977
3706,4.0,7.0,0.004328045886323184,0.02861475944519043
3707,4.0,7.0,0.018627012008747446,0.021322011947631836
3708,4.0,7.0,0.03332277251836764,0.029779911041259766
3709,4.0,7.0,0.0029852912262425257,0.01865077018737793
3710,4.0,7.0,0.0,0.02087879180908203
3711,4.0,7.0,0.0,0.019111156463623047
3712,4.0,7.0,0.03933524602012778,0.030469179153442383
3713,4.0,7.0,0.008226528508979813,0.028717756271362305
3714,4.0,7.0,0.0,0.01621699333190918
3715,4.0,7.0,0.06664708016524723,0.017676115036010742
3716,4.0,7.0,0.0,0.018240928649902344
3717,4.0,7.0,0.0,0.017920970916748047
3718,4.0,7.0,0.014717342340935358,0.03509402275085449
3719,4.0,7.0,0.025704888522364383,0.0222928524017334
3720,5.0,7.0,0.018587632732345705,0.02508687973022461
3721,5.0,7.0,0.03182626689492313,0.027753114700317383
3722,5.0,7.0,0.02713715241244713,0.01931905746459961
3723,5.0,7.0,0.009801484044524352,0.028641939163208008
3724,5.0,7.0,0.047443635420361396,0.021689891815185547
3725,5.0,7.0,0.0,0.02111196517944336
3726,5.0,7.0,0.05841501011079246,0.03392910957336426
3727,5.0,7.0,0.017674100535620144,0.020663022994995117
3728,5.0,7.0,0.027579090797990508,0.02153325080871582
3729,5.0,7.0,0.013439741995220078,0.024457931518554688
3730,5.0,7.0,0.06600308397946975,0.023295164108276367
3731,5.0,7.0,0.045954255921465875,0.059155941009521484
3732,5.0,7.0,0.0,0.06279182434082031
3733,5.0,7.0,0.053559807100555246,0.022136211395263672
3734,5.0,7.0,0.05642404717608418,0.022064924240112305
3735,5.0,7.0,0.019079917613070985,0.030678987503051758
3736,5.0,7.0,0.019912557719294927,0.020359039306640625
3737,5.0,7.0,0.0812929222070083,0.03232979774475098
3738,5.0,7.0,0.013773263945720843,0.019659042358398438
3739,5.0,7.0,0.0,0.017169952392578125
3740,5.0,7.0,0.05843673179665926,0.019443035125732422
3741,5.0,7.0,0.05062981819854838,0.05496406555175781
3742,5.0,7.0,0.0,0.024977922439575195
3743,5.0,7.0,0.03926767883352281,0.033754825592041016
3744,5.0,7.0,0.02577059457059569,0.03188896179199219
3745,5.0,7.0,0.020289179477315678,0.02042698860168457
3746,5.0,7.0,0.010275867755794865,0.023903846740722656
3747,5.0,7.0,0.04827614171051278,0.04513907432556152
3748,5.0,7.0,0.025948578037548076,0.0283658504486084
3749,5.0,7.0,0.06609289038451827,0.030720949172973633
3750,6.0,7.0,0.04011574948636265,0.02237105369567871
3751,6.0,7.0,0.028293140654195775,0.02182769775390625
3752,6.0,7.0,0.0519772915725987,0.025912046432495117
3753,6.0,7.0,0.05651534357595417,0.022146940231323242
3754,6.0,7.0,0.018480220037467354,0.024293899536132812
3755,6.0,7.0,0.0,0.0185546875
3756,6.0,7.0,0.07167451871727203,0.02316904067993164
3757,6.0,7.0,0.020908000981681468,0.01946401596069336
3758,6.0,7.0,0.04783766989069632,0.037531137466430664
3759,6.0,7.0,0.05544168198943583,0.029308080673217773
3760,6.0,7.0,0.06260679627277943,0.03551173210144043
3761,6.0,7.0,0.07715321367797115,0.025348186492919922
3762,6.0,7.0,0.07476747139796491,0.06483078002929688
3763,6.0,7.0,0.08267624549983246,0.031916141510009766
3764,6.0,7.0,0.039103483546550216,0.05132579803466797
3765,6.0,7.0,0.033308327654778924,0.0221250057220459
3766,6.0,7.0,0.0859004163039479,0.04656696319580078
3767,6.0,7.0,0.08277734681786056,0.04601025581359863
3768,6.0,7.0,0.04879375426183963,0.03597903251647949
3769,6.0,7.0,0.013899271232944599,0.023429155349731445
3770,6.0,7.0,0.026482983618730305,0.02238917350769043
3771,6.0,7.0,0.06613681604809171,0.02975177764892578
3772,6.0,7.0,0.038549927870043355,0.034857988357543945
3773,6.0,7.0,0.022013803040748847,0.021554946899414062
3774,6.0,7.0,0.06936690170081644,0.036958932876586914
3775,6.0,7.0,0.03551068682973932,0.02132892608642578
3776,6.0,7.0,0.05459114351410857,0.025719881057739258
3777,6.0,7.0,0.04967483480117396,0.02174830436706543
3778,6.0,7.0,0.04431059730548201,0.03230690956115723
3779,6.0,7.0,0.052459592946634326,0.020926952362060547
3780,7.0,7.0,0.13281764130565132,0.03651905059814453
3781,7.0,7.0,0.0256175292978571,0.027184724807739258
3782,7.0,7.0,0.0388569942678787,0.026643991470336914
3783,7.0,7.0,0.06570590228740492,0.02385091781616211
3784,7.0,7.0,0.06548300472010773,0.033213138580322266
3785,7.0,7.0,0.04206123033555004,0.023491621017456055
3786,7.0,7.0,0.018288688673772452,0.03251814842224121
3787,7.0,7.0,0.03542456577745845,0.02732110023498535
3788,7.0,7.0,0.013167203984785714,0.02994823455810547
3789,7.0,7.0,0.05022462369539854,0.03270602226257324
3790,7.0,7.0,0.03254161824109497,0.02225804328918457
3791,7.0,7.0,0.07035699574965507,0.027191638946533203
3792,7.0,7.0,0.0542032490364488,0.021697998046875
3793,7.0,7.0,0.10555537057300614,0.03212380409240723
3794,7.0,7.0,0.13619338801203518,0.031485795974731445
3795,7.0,7.0,0.0,0.021290063858032227
3796,7.0,7.0,0.04554608223286388,0.04691290855407715
3797,7.0,7.0,0.05293577277285527,0.02695298194885254
3798,7.0,7.0,0.061083685120773,0.026213884353637695
3799,7.0,7.0,0.0872661034706669,0.03204607963562012
3800,7.0,7.0,0.0680120479002303,0.02557516098022461
3801,7.0,7.0,0.04505188713700656,0.02853083610534668
3802,7.0,7.0,0.037826718778462165,0.025480985641479492
3803,7.0,7.0,0.08329479801696807,0.024412870407104492
3804,7.0,7.0,0.04111676591444949,0.02246379852294922
3805,7.0,7.0,0.04164362228514357,0.025899887084960938
3806,7.0,7.0,0.016046473694746988,0.021038055419921875
3807,7.0,7.0,0.08290575540086123,0.02382206916809082
3808,7.0,7.0,0.01273221545352865,0.028639793395996094
3809,7.0,7.0,0.09095270483513296,0.03458094596862793
3810,8.0,7.0,0.18862702419502483,0.06690001487731934
3811,8.0,7.0,0.20166569373547247,0.14121484756469727
3812,8.0,7.0,0.18043485998335845,0.07352375984191895
3813,8.0,7.0,0.1882790968487887,0.18052983283996582
3814,8.0,7.0,0.20057773301305656,0.036247968673706055
3815,8.0,7.0,0.2204611752849404,0.17525815963745117
3816,8.0,7.0,0.20796107880173886,0.11724114418029785
3817,8.0,7.0,0.23021677746520086,0.09575390815734863
3818,8.0,7.0,0.20170803181631014,0.16679120063781738
3819,8.0,7.0,0.18543406305101737,0.11854410171508789
3820,8.0,7.0,0.18675015047754137,0.1579608917236328
3821,8.0,7.0,0.22344149586128412,0.09086799621582031
3822,8.0,7.0,0.20812536952340158,0.2740821838378906
3823,8.0,7.0,0.21703660419416201,0.4139060974121094
3824,8.0,7.0,0.17466644347416657,0.12128686904907227
3825,8.0,7.0,0.18093098671254002,0.1978459358215332
3826,8.0,7.0,0.20215123068102273,0.2415151596069336
3827,8.0,7.0,0.19103379818116084,0.0831449031829834
3828,8.0,7.0,0.179494612451049,0.07747721672058105
3829,8.0,7.0,0.1899547932205659,0.061412811279296875
3830,8.0,7.0,0.21115865859863128,0.1505131721496582
3831,8.0,7.0,0.1938953482777349,0.05034613609313965
3832,8.0,7.0,0.18697660626228618,0.11313676834106445
3833,8.0,7.0,0.2236221109887691,0.12583684921264648
3834,8.0,7.0,0.22028171016037792,0.11572599411010742
3835,8.0,7.0,0.23400938142482436,0.15630316734313965
3836,8.0,7.0,0.20464908687057917,0.12041807174682617
3837,8.0,7.0,0.1895905704854931,0.09355998039245605
3838,8.0,7.0,0.18125682226285056,0.1001129150390625
3839,8.0,7.0,0.21177296111509328,0.16353392601013184
3840,9.0,7.0,0.19307806903140917,0.1510019302368164
3841,9.0,7.0,0.20542186472407695,0.10275387763977051
3842,9.0,7.0,0.209871012215965,0.22250795364379883
3843,9.0,7.0,0.2042215714972097,0.10282778739929199
3844,9.0,7.0,0.19863584693314082,0.12855911254882812
3845,9.0,7.0,0.23041622940484013,0.3986809253692627
3846,9.0,7.0,0.24679964436335738,0.15895795822143555
3847,9.0,7.0,0.21851909785354548,0.2171158790588379
3848,9.0,7.0,0.22945324644226936,0.11245012283325195
3849,9.0,7.0,0.2219747950729756,0.1148371696472168
3850,9.0,7.0,0.1991077631455558,0.12239599227905273
3851,9.0,7.0,0.25162210195948126,0.5712528228759766
3852,9.0,7.0,0.21803822032025946,0.18468499183654785
3853,9.0,7.0,0.21001872011890815,0.2597341537475586
3854,9.0,7.0,0.21785348364179713,0.6675488948822021
3855,9.0,7.0,0.2028560650605971,0.10228800773620605
3856,9.0,7.0,0.2208270836996743,0.5399069786071777
3857,9.0,7.0,0.2156548471484187,0.11832189559936523
3858,9.0,7.0,0.2165287273156414,0.20579195022583008
3859,9.0,7.0,0.2257022318450609,0.14388489723205566
3860,9.0,7.0,0.24214120471386166,0.1057889461517334
